Hello from process: 0
Hello from process: 5
Hello from process: 2
Hello from process: 4
Hello from process: 7
Hello from process: 3
Hello from process: 6
Hello from process: 1
Updated printLoop.c
***** UPDATED ftHELPER.C ******
---> createTask()
DAQ_TASK_NAME = 
taskHandle = 0
&taskHandle = 1959522376
createTaskStatus = 0
After createTask() ---> taskHandle = -1374972000
startTask() ---> taskHandle = -1374972000


Sum = 1783293664
NIDAQ testing complete!
time, line0, line1, line2, line3
0.356000, 5.628498, 6.941707, 8.254916, 6.941707
0.357000, 6.941707, 8.254916, 6.941707, 8.254916
0.358000, 8.254916, 6.941707, 8.254916, 8.254916
0.359000, 6.941707, 8.254916, 8.254916, 6.941707
0.360000, 6.941707, 6.941707, 9.568126, 8.254916
0.361000, 5.628498, 5.628498, 5.628498, 6.941707
0.362000, 6.941707, 6.941707, 6.941707, 6.941707
0.363000, 8.254916, 9.568126, 6.941707, 5.628498
0.364000, 6.941707, 6.941707, 8.254916, 8.254916
0.365000, 4.315289, 5.628498, 5.628498, 5.628498
0.366000, 5.628498, 5.628498, 5.628498, 6.941707
0.367000, 3.002080, 4.315289, 4.315289, 4.315289
0.368000, 6.941707, 5.628498, 5.628498, 4.315289
0.369000, 4.315289, 4.315289, 5.628498, 4.315289
0.370000, 4.315289, 5.628498, 5.628498, 6.941707
0.371000, 5.628498, 5.628498, 4.315289, 4.315289
0.372000, 6.941707, 6.941707, 6.941707, 8.254916
0.373000, 5.628498, 6.941707, 6.941707, 6.941707
0.374000, 5.628498, 5.628498, 8.254916, 5.628498
0.375000, 5.628498, 5.628498, 5.628498, 8.254916
0.376000, 4.315289, 5.628498, 6.941707, 9.568126
0.377000, 6.941707, 9.568126, 6.941707, 9.568126
0.378000, 6.941707, 6.941707, 5.628498, 4.315289
0.379000, 5.628498, 6.941707, 5.628498, 5.628498
0.380000, 6.941707, 8.254916, 6.941707, 6.941707
0.381000, 5.628498, 6.941707, 6.941707, 6.941707
0.382000, 3.002080, 5.628498, 6.941707, 4.315289
0.383000, 4.315289, 5.628498, 6.941707, 4.315289
0.384000, 5.628498, 5.628498, 5.628498, 6.941707
0.385000, 4.315289, 4.315289, 5.628498, 4.315289
0.386000, 5.628498, 3.002080, 5.628498, 4.315289
0.387000, 4.315289, 5.628498, 5.628498, 5.628498
0.388000, 5.628498, 4.315289, 5.628498, 5.628498
0.389000, 6.941707, 5.628498, 6.941707, 6.941707
0.390000, 5.628498, 5.628498, 6.941707, 6.941707
0.391000, 6.941707, 6.941707, 6.941707, 5.628498
0.392000, 6.941707, 8.254916, 6.941707, 5.628498
0.393000, 6.941707, 6.941707, 5.628498, 6.941707
0.394000, 5.628498, 6.941707, 6.941707, 6.941707
0.395000, 5.628498, 5.628498, 9.568126, 6.941707
0.396000, 6.941707, 5.628498, 5.628498, 5.628498
0.397000, 9.568126, 8.254916, 5.628498, 6.941707
0.398000, 4.315289, 5.628498, 5.628498, 6.941707
0.399000, 6.941707, 6.941707, 5.628498, 6.941707
0.400000, 5.628498, 5.628498, 4.315289, 5.628498
0.401000, 5.628498, 6.941707, 5.628498, 6.941707
0.402000, 4.315289, 5.628498, 5.628498, 4.315289
0.403000, 4.315289, 4.315289, 5.628498, 6.941707
0.404000, 5.628498, 5.628498, 6.941707, 5.628498
0.405000, 4.315289, 5.628498, 5.628498, 6.941707
0.406000, 5.628498, 5.628498, 5.628498, 5.628498
0.407000, 6.941707, 6.941707, 5.628498, 6.941707
0.408000, 5.628498, 8.254916, 8.254916, 6.941707
0.409000, 6.941707, 5.628498, 5.628498, 6.941707
0.410000, 8.254916, 8.254916, 9.568126, 6.941707
0.411000, 5.628498, 8.254916, 6.941707, 8.254916
0.412000, 5.628498, 8.254916, 6.941707, 5.628498
0.413000, 6.941707, 5.628498, 4.315289, 6.941707
0.414000, 6.941707, 8.254916, 8.254916, 6.941707
0.415000, 5.628498, 6.941707, 6.941707, 6.941707
0.416000, 6.941707, 5.628498, 5.628498, 5.628498
0.417000, 5.628498, 5.628498, 6.941707, 5.628498
0.418000, 4.315289, 4.315289, 5.628498, 4.315289
0.419000, 5.628498, 6.941707, 6.941707, 5.628498
0.420000, 5.628498, 5.628498, 4.315289, 4.315289
0.421000, 5.628498, 4.315289, 5.628498, 6.941707
0.422000, 5.628498, 5.628498, 5.628498, 6.941707
0.423000, 5.628498, 4.315289, 5.628498, 6.941707
0.424000, 6.941707, 4.315289, 5.628498, 8.254916
0.425000, 5.628498, 5.628498, 5.628498, 6.941707
0.426000, 8.254916, 6.941707, 5.628498, 6.941707
0.427000, 6.941707, 6.941707, 10.881335, 6.941707
0.428000, 8.254916, 9.568126, 8.254916, 6.941707
0.429000, 6.941707, 5.628498, 5.628498, 6.941707
0.430000, 6.941707, 6.941707, 5.628498, 6.941707
0.431000, 6.941707, 6.941707, 5.628498, 8.254916
0.432000, 5.628498, 8.254916, 6.941707, 8.254916
0.433000, 3.002080, 4.315289, 8.254916, 5.628498
0.434000, 5.628498, 5.628498, 5.628498, 6.941707
0.435000, 5.628498, 5.628498, 5.628498, 4.315289
0.436000, 6.941707, 6.941707, 6.941707, 5.628498
0.437000, 5.628498, 6.941707, 5.628498, 5.628498
0.438000, 4.315289, 5.628498, 5.628498, 4.315289
0.439000, 6.941707, 6.941707, 5.628498, 5.628498
0.440000, 6.941707, 5.628498, 6.941707, 6.941707
0.441000, 5.628498, 8.254916, 5.628498, 8.254916
0.442000, 5.628498, 5.628498, 6.941707, 6.941707
0.443000, 5.628498, 6.941707, 9.568126, 8.254916
0.444000, 6.941707, 8.254916, 9.568126, 8.254916
0.445000, 5.628498, 6.941707, 5.628498, 6.941707
0.446000, 6.941707, 6.941707, 6.941707, 5.628498
0.447000, 8.254916, 5.628498, 6.941707, 8.254916
0.448000, 6.941707, 9.568126, 8.254916, 8.254916
0.449000, 5.628498, 6.941707, 4.315289, 5.628498
0.450000, 4.315289, 6.941707, 5.628498, 4.315289
0.451000, 4.315289, 5.628498, 6.941707, 6.941707
0.452000, 6.941707, 5.628498, 6.941707, 6.941707
0.453000, 5.628498, 5.628498, 5.628498, 4.315289
0.454000, 5.628498, 6.941707, 5.628498, 4.315289
0.455000, 5.628498, 5.628498, 5.628498, 5.628498
0.456000, 6.941707, 8.254916, 6.941707, 4.315289
0.457000, 5.628498, 5.628498, 6.941707, 5.628498
0.458000, 5.628498, 5.628498, 5.628498, 5.628498
0.459000, 5.628498, 6.941707, 6.941707, 6.941707
0.460000, 6.941707, 5.628498, 6.941707, 6.941707
0.461000, 6.941707, 5.628498, 5.628498, 4.315289
0.462000, 5.628498, 5.628498, 6.941707, 6.941707
0.463000, 6.941707, 5.628498, 6.941707, 5.628498
0.464000, 5.628498, 6.941707, 6.941707, 5.628498
0.465000, 5.628498, 5.628498, 5.628498, 4.315289
0.466000, 6.941707, 5.628498, 5.628498, 5.628498
0.467000, 5.628498, 4.315289, 6.941707, 6.941707
0.468000, 5.628498, 6.941707, 6.941707, 5.628498
0.469000, 5.628498, 6.941707, 6.941707, 5.628498
0.470000, 6.941707, 4.315289, 5.628498, 4.315289
0.471000, 6.941707, 5.628498, 5.628498, 4.315289
0.472000, 5.628498, 6.941707, 6.941707, 4.315289
0.473000, 4.315289, 5.628498, 5.628498, 4.315289
0.474000, 8.254916, 6.941707, 5.628498, 8.254916
0.475000, 5.628498, 5.628498, 6.941707, 5.628498
0.476000, 8.254916, 6.941707, 8.254916, 8.254916
0.477000, 5.628498, 5.628498, 6.941707, 8.254916
0.478000, 5.628498, 4.315289, 4.315289, 5.628498
0.479000, 5.628498, 5.628498, 4.315289, 6.941707
0.480000, 6.941707, 8.254916, 9.568126, 6.941707
0.481000, 6.941707, 6.941707, 6.941707, 8.254916
0.482000, 6.941707, 5.628498, 6.941707, 5.628498
0.483000, 5.628498, 6.941707, 5.628498, 6.941707
0.484000, 5.628498, 4.315289, 5.628498, 6.941707
0.485000, 6.941707, 8.254916, 6.941707, 6.941707
0.486000, 5.628498, 6.941707, 6.941707, 8.254916
0.487000, 6.941707, 4.315289, 6.941707, 10.881335
0.488000, 5.628498, 8.254916, 6.941707, 5.628498
0.489000, 5.628498, 8.254916, 8.254916, 9.568126
0.490000, 8.254916, 6.941707, 8.254916, 8.254916
0.491000, 4.315289, 6.941707, 6.941707, 6.941707
0.492000, 8.254916, 5.628498, 6.941707, 5.628498
0.493000, 6.941707, 5.628498, 6.941707, 4.315289
0.494000, 4.315289, 5.628498, 5.628498, 4.315289
0.495000, 6.941707, 5.628498, 6.941707, 5.628498
0.496000, 5.628498, 5.628498, 5.628498, 6.941707
0.497000, 4.315289, 5.628498, 6.941707, 5.628498
0.498000, 5.628498, 5.628498, 6.941707, 5.628498
0.499000, 3.002080, 4.315289, 4.315289, 3.002080
0.500000, 4.315289, 5.628498, 4.315289, 4.315289
0.501000, 4.315289, 6.941707, 5.628498, 5.628498
0.502000, 4.315289, 4.315289, 4.315289, 4.315289
0.503000, 4.315289, 5.628498, 4.315289, 4.315289
0.504000, 6.941707, 5.628498, 4.315289, 4.315289
0.505000, 5.628498, 6.941707, 6.941707, 4.315289
0.506000, 6.941707, 6.941707, 8.254916, 6.941707
0.507000, 6.941707, 4.315289, 4.315289, 4.315289
0.508000, 4.315289, 4.315289, 5.628498, 5.628498
0.509000, 4.315289, 4.315289, 5.628498, 6.941707
0.510000, 5.628498, 5.628498, 6.941707, 6.941707
0.511000, 4.315289, 5.628498, 5.628498, 6.941707
0.512000, 5.628498, 4.315289, 6.941707, 5.628498
0.513000, 4.315289, 4.315289, 5.628498, 6.941707
0.514000, 4.315289, 6.941707, 5.628498, 5.628498
0.515000, 1.688871, 3.002080, 4.315289, 5.628498
0.516000, 4.315289, 4.315289, 3.002080, 4.315289
0.517000, 4.315289, 5.628498, 6.941707, 4.315289
0.518000, 5.628498, 4.315289, 6.941707, 4.315289
0.519000, 6.941707, 6.941707, 8.254916, 5.628498
0.520000, 5.628498, 5.628498, 5.628498, 5.628498
0.521000, 5.628498, 4.315289, 5.628498, 5.628498
0.522000, 5.628498, 6.941707, 4.315289, 5.628498
0.523000, 5.628498, 5.628498, 5.628498, 4.315289
0.524000, 4.315289, 5.628498, 6.941707, 6.941707
0.525000, 3.002080, 5.628498, 5.628498, 5.628498
0.526000, 1.688871, 3.002080, 1.688871, 1.688871
0.527000, 4.315289, 4.315289, 5.628498, 5.628498
0.528000, 5.628498, 4.315289, 4.315289, 1.688871
0.529000, 8.254916, 4.315289, 5.628498, 4.315289
0.530000, 5.628498, 5.628498, 5.628498, 5.628498
0.531000, 5.628498, 4.315289, 4.315289, 4.315289
0.532000, 4.315289, 5.628498, 5.628498, 4.315289
0.533000, 4.315289, 4.315289, 8.254916, 5.628498
0.534000, 5.628498, 5.628498, 8.254916, 6.941707
0.535000, 6.941707, 5.628498, 5.628498, 6.941707
0.536000, 6.941707, 4.315289, 5.628498, 4.315289
0.537000, 5.628498, 4.315289, 5.628498, 5.628498
0.538000, 4.315289, 6.941707, 5.628498, 4.315289
0.539000, 5.628498, 5.628498, 5.628498, 5.628498
