-20274.865393, -20253.331964, -20272.711727, -20296.406008, -20238.262840, -20214.589902, -20236.110396, -20233.958023
-20274.865393, -20255.484984, -20255.484984, -20264.097780, -20214.589902, -20227.501336, -20223.197237, -20253.331964
-20251.179017, -20257.638075, -20246.873337, -20272.711727, -20195.227603, -20205.983717, -20201.681056, -20229.653493
-20251.179017, -20257.638075, -20268.404610, -20296.406008, -20223.197237, -20216.741628, -20203.832350, -20236.110396
-20236.110396, -20244.720605, -20251.179017, -20277.019131, -20212.438248, -20201.681056, -20205.983717, -20214.589902
-20240.415357, -20223.197237, -20231.805722, -20270.558132, -20212.438248, -20205.983717, -20195.227603, -20205.983717
-20242.567945, -20242.567945, -20233.958023, -20274.865393, -20212.438248, -20210.286666, -20201.681056, -20223.197237
-20238.262840, -20233.958023, -20216.741628, -20255.484984, -20197.378682, -20205.983717, -20193.076595, -20201.681056
-20231.805722, -20242.567945, -20227.501336, -20253.331964, -20173.720763, -20193.076595, -20178.021556, -20214.589902
-20212.438248, -20231.805722, -20225.349251, -20261.944473, -20188.774796, -20182.322637, -20180.172060, -20205.983717
-20233.958023, -20227.501336, -20225.349251, -20261.944473, -20195.227603, -20201.681056, -20195.227603, -20218.893426
-20227.501336, -20231.805722, -20225.349251, -20242.567945, -20193.076595, -20193.076595, -20197.378682, -20216.741628
-20231.805722, -20208.135156, -20227.501336, -20253.331964, -20193.076595, -20184.473285, -20178.021556, -20193.076595
-20233.958023, -20225.349251, -20212.438248, -20249.026141, -20180.172060, -20188.774796, -20188.774796, -20210.286666
-20233.958023, -20240.415357, -20242.567945, -20253.331964, -20167.270113, -20182.322637, -20182.322637, -20214.589902
-20197.378682, -20201.681056, -20210.286666, -20240.415357, -20184.473285, -20173.720763, -20167.270113, -20193.076595
-20231.805722, -20225.349251, -20218.893426, -20229.653493, -20186.624004, -20182.322637, -20197.378682, -20208.135156
-20225.349251, -20216.741628, -20221.045296, -20236.110396, -20178.021556, -20186.624004, -20188.774796, -20208.135156
-20218.893426, -20216.741628, -20210.286666, -20221.045296, -20171.570474, -20167.270113, -20175.871124, -20195.227603
-20221.045296, -20216.741628, -20218.893426, -20227.501336, -20180.172060, -20175.871124, -20188.774796, -20201.681056
-20182.322637, -20199.529833, -20203.832350, -20231.805722, -20169.420258, -20165.120039, -20160.820109, -20188.774796
-20212.438248, -20221.045296, -20218.893426, -20231.805722, -20158.670251, -20167.270113, -20171.570474, -20210.286666
-20193.076595, -20188.774796, -20180.172060, -20199.529833, -20152.221110, -20152.221110, -20156.520466, -20173.720763
-20203.832350, -20201.681056, -20195.227603, -20208.135156, -20147.922042, -20156.520466, -20160.820109, -20180.172060
-20184.473285, -20201.681056, -20203.832350, -20242.567945, -20156.520466, -20156.520466, -20135.026561, -20173.720763
-20171.570474, -20190.925660, -20199.529833, -20231.805722, -20165.120039, -20158.670251, -20156.520466, -20184.473285
-20214.589902, -20216.741628, -20208.135156, -20231.805722, -20145.772615, -20158.670251, -20162.970038, -20197.378682
-20184.473285, -20180.172060, -20175.871124, -20208.135156, -20147.922042, -20154.370752, -20145.772615, -20167.270113
-20184.473285, -20199.529833, -20201.681056, -20233.958023, -20154.370752, -20154.370752, -20137.175628, -20171.570474
-20201.681056, -20205.983717, -20199.529833, -20225.349251, -20143.623261, -20141.473978, -20145.772615, -20180.172060
-20188.774796, -20188.774796, -20182.322637, -20203.832350, -20132.877566, -20139.324767, -20145.772615, -20175.871124
-20197.378682, -20193.076595, -20184.473285, -20218.893426, -20152.221110, -20158.670251, -20145.772615, -20162.970038
-20178.021556, -20169.420258, -20178.021556, -20218.893426, -20143.623261, -20145.772615, -20141.473978, -20139.324767
-20190.925660, -20171.570474, -20169.420258, -20208.135156, -20141.473978, -20147.922042, -20132.877566, -20167.270113
-20169.420258, -20158.670251, -20175.871124, -20205.983717, -20152.221110, -20145.772615, -20137.175628, -20156.520466
-20197.378682, -20186.624004, -20193.076595, -20193.076595, -20139.324767, -20152.221110, -20150.071540, -20169.420258
-20188.774796, -20188.774796, -20201.681056, -20214.589902, -20145.772615, -20132.877566, -20143.623261, -20171.570474
-20162.970038, -20173.720763, -20186.624004, -20210.286666, -20137.175628, -20128.579791, -20128.579791, -20158.670251
-20178.021556, -20180.172060, -20190.925660, -20203.832350, -20145.772615, -20128.579791, -20139.324767, -20171.570474
-20180.172060, -20180.172060, -20190.925660, -20214.589902, -20143.623261, -20124.282304, -20130.728643, -20169.420258
-20165.120039, -20154.370752, -20160.820109, -20190.925660, -20137.175628, -20126.431012, -20124.282304, -20143.623261
-20169.420258, -20178.021556, -20158.670251, -20188.774796, -20100.651262, -20130.728643, -20128.579791, -20169.420258
-20145.772615, -20162.970038, -20158.670251, -20197.378682, -20122.133668, -20124.282304, -20107.095229, -20143.623261
-20169.420258, -20169.420258, -20156.520466, -20175.871124, -20119.985104, -20126.431012, -20128.579791, -20145.772615
-20162.970038, -20162.970038, -20147.922042, -20182.322637, -20122.133668, -20124.282304, -20115.688192, -20139.324767
-20175.871124, -20193.076595, -20182.322637, -20197.378682, -20122.133668, -20119.985104, -20130.728643, -20158.670251
-20162.970038, -20173.720763, -20169.420258, -20193.076595, -20111.391567, -20132.877566, -20126.431012, -20165.120039
-20150.071540, -20160.820109, -20160.820109, -20193.076595, -20126.431012, -20115.688192, -20111.391567, -20135.026561
-20167.270113, -20156.520466, -20162.970038, -20165.120039, -20113.539843, -20111.391567, -20117.836612, -20139.324767
-20139.324767, -20154.370752, -20156.520466, -20193.076595, -20115.688192, -20107.095229, -20100.651262, -20132.877566
